Match Id,Match Number,Group Number,Team A,Team B,Innings,Over,Runs,Main Message,Complete Commentary
1415712,12,B,Namibia,Scotland,1,10.3,2,"Currie to Erasmus,  2 runs","Cut out to deep point, back for two"
1415712,12,B,Namibia,Scotland,1,10.2,•,"Currie to Erasmus, no run","Scuttles off a length, well taken by Cross as he was obscured by Erasmus' attempt low pull"
1415712,12,B,Namibia,Scotland,1,10.1,1,"Currie to Green,  1 run",Pushed out into the vacant greet as Currie returns
1415712,12,B,Namibia,Scotland,1,9.6,1,"Greaves to Green,  1 run","Big drag down, powerfully struck by Green but one bounce straight to deep midwicket. Got away with that one"
1415712,12,B,Namibia,Scotland,1,9.5,1,"Greaves to Erasmus,  1 run","Flighted, crunched through the covers... and brilliantly saved by cover by Berrington! In fact, there'll be a slightly delay after the ball ricocheted off the skipper's hand and into his face! Physios on..."
1415712,12,B,Namibia,Scotland,1,9.4,2,"Greaves to Erasmus,  2 runs","Straight, hammered into the gap on the leg side... and brilliant stopped by Leask, who skids along the turf to save two"
1415712,12,B,Namibia,Scotland,1,9.3,4,"Greaves to Erasmus, FOUR runs","Short, sits up, slapped through point! It's a favoured area for Erasmus and he punches his ticket once more"
1415712,12,B,Namibia,Scotland,1,9.2,1,"Greaves to Green,  1 run","Flighted, met on the full by Green, who flicks it out to deep midwicket along the floor"
1415712,12,B,Namibia,Scotland,1,9.1,1,"Greaves to Erasmus,  1 run","Bit of turn off a length, pitching on about middle and leg, worked out into the leg side"
1415712,12,B,Namibia,Scotland,1,8.6,1,"Watt to Erasmus,  1 run","Wide of the crease, pass on, Erasmus waits in his crease and pats it on the head to long on"
1415712,12,B,Namibia,Scotland,1,8.5,1,"Watt to Green,  1 run","Flighted this time, worked with the spin down to long on"
1415712,12,B,Namibia,Scotland,1,8.4,•,"Watt to Green, no run","Wider, sharper into the pitch, Green gets himself in a tangle as he tries to pull around the corner"
1415712,12,B,Namibia,Scotland,1,8.3,1,"Watt to Erasmus,  1 run","Faster, into the pitch, off the inside edge as Erasmus presses forward, bagging a single into square leg"
1415712,12,B,Namibia,Scotland,1,8.2,4,"Watt to Erasmus, FOUR runs","Delivered almost level with the umpire, cut low and beyond backward point for four!"
1415712,12,B,Namibia,Scotland,1,8.1,1,"Watt to Green,  1 run","Over the wicket to the left-hander, full length, played off the pitch and away into midwicket for a single"
1415712,12,B,Namibia,Scotland,1,7.6,2,"Greaves to Erasmus,  2 runs","Played out to long off... will they come back for two? They do, as the fielder scampers around to cut off a potential boundary"
1415712,12,B,Namibia,Scotland,1,7.5,2,"Greaves to Erasmus,  2 runs","Googly has Greaves exclaiming thinking Erasmus is late on getting bat on that. Not so, as he pockets two away to midwicket"
1415712,12,B,Namibia,Scotland,1,7.4,1,"Greaves to Green,  1 run","Short again, skips up, pulled into the leg side"
1415712,12,B,Namibia,Scotland,1,7.3,W,"Greaves to Kruger, OUT","Good length, swung down on the charge and excellently taken by Michael Jones out at wide long on! As casual as you like, couple of strides towards the boundary before taking it over his shoulder and ensuring his momentum did not taken him anywhere near the sponge."
1415712,12,B,Namibia,Scotland,1,7.2,•,"Greaves to Kruger, no run","Another googly, Kruger tries to dab it off the pitch down to third but doesn't make very good connection"
1415712,12,B,Namibia,Scotland,1,7.1,1,"Greaves to Erasmus,  1 run","Short, maybe even a googly, follows Erasmus who forces the ball down to long on"
1415712,12,B,Namibia,Scotland,1,6.6,1,"Sole to Erasmus,  1 run","Wide, played down to third once more"
1415712,12,B,Namibia,Scotland,1,6.5,1,"Sole to Kruger,  1 run","Length again, this one scuttling into the batter off the pitch. Kruger guides from close to his body down to third"
1415712,12,B,Namibia,Scotland,1,6.4,•,"Sole to Kruger, no run","Kruger steps to leg, Sole sends it down wide of off stump off a length to keep it out of his reach"
1415712,12,B,Namibia,Scotland,1,6.3,1,"Sole to Erasmus,  1 run","Length this time, Erasmus offers the face to deliberately edge down to third"
1415712,12,B,Namibia,Scotland,1,6.2,•,"Sole to Erasmus, no run","Wide of the crease, wide yorker, Erasmus can't jam down on it and it goes through to Cross. Great delivery"
1415712,12,B,Namibia,Scotland,1,6.2,2nb,"Sole to Kruger, (no ball) 1 run","Off cutter, from deep in the hand of Sole, Erasmus walks forward and works it out to deep square leg... and the sirens are going! No ball!"
1415712,12,B,Namibia,Scotland,1,6.1,1lb,"Sole to Erasmus, 1 leg bye","Sharp, into the hip, worked around the corner"
1415712,12,B,Namibia,Scotland,1,5.6,•,"Watt to Kruger, no run","Length outside off, cut with an open face but straight to backward point"
1415712,12,B,Namibia,Scotland,1,5.5,•,"Watt to Kruger, no run","Darted down the leg side, just past leg stump, taken by the keeper but not cleanly"
1415712,12,B,Namibia,Scotland,1,5.4,1,"Watt to Erasmus,  1 run","Big appeal as Erasmus moves across to sweep. It looks like Watt has struck him in front... Berrington calls for a review... nope, great call from Umpire Menon - there was glove"
1415712,12,B,Namibia,Scotland,1,5.3,•,"Watt to Erasmus, no run","Darted in, clamped down on bat and pad, shooting out behind point"
1415712,12,B,Namibia,Scotland,1,5.2,4,"Watt to Erasmus, FOUR runs","More room, Watt follows and Erasmus goes with the angle and heaves to midwicket!!"
1415712,12,B,Namibia,Scotland,1,5.1,6,"Watt to Erasmus,  SIX runs","Bang! Erasmus immediately makes room and slap-shots a full delivery from around the wicket over wide long off! Not a clean connection, but powerful enough"
1415712,12,B,Namibia,Scotland,1,4.6,•,"Sole to Kruger, no run","Big appeal as Sole angles one into the pads of Kruger from wide of the crease... are they going to review it? Nope, they decide not to. An eventful over!"
1415712,12,B,Namibia,Scotland,1,4.5,W,"Sole to Davin, OUT","Slashed hard again... and into the hands of Currie at deep third! It's the best connection of the lot. Silly game, this"
1415712,12,B,Namibia,Scotland,1,4.4,4,"Sole to Davin, FOUR runs","Carved away for four! Finally, an intentional boundary as Sole offers width and David frees his arms, opening the face upon contact, and hoists over point"
1415712,12,B,Namibia,Scotland,1,4.3,•,"Sole to Davin, no run","Straighter, dragged back length, pushed to mid on"
1415712,12,B,Namibia,Scotland,1,4.2,4,"Sole to Davin, FOUR runs","Back to back boundaries - and this one is skewed down inside third again! This one is fuller, almost yorker length from Sole, and Davin digs it out with the end of his bat and gets four more"
1415712,12,B,Namibia,Scotland,1,4.1,4,"Sole to Davin, FOUR runs","Thick, thick edge... away for four! Unconvincing, but they all count, as the ball races away fine of third"
1415712,12,B,Namibia,Scotland,1,3.6,1,"Currie to Davin,  1 run","Slapped in the air... and dropped by Chris Sole diving full stretch to his right at mid on! Difficult, difficult chance as yet another Namibia batter duffs a pull shot. Would have been a catch to rival the one we saw in USA-Pakistan earlier."
1415712,12,B,Namibia,Scotland,1,3.5,•,"Currie to Davin, no run",Same length but straighter this time defended into the pitch
1415712,12,B,Namibia,Scotland,1,3.4,4,"Currie to Davin, FOUR runs","Bit of width, length delivery, gorgeously driven down to the third boundary! Davin's playing this off the back foot and opens the face at the very last minute to get down to the fence"
1415712,12,B,Namibia,Scotland,1,3.3,1,"Currie to Erasmus,  1 run","Driven powerfully... brilliantly stopped by mid off, diving to his left to save three"
1415712,12,B,Namibia,Scotland,1,3.2,W,"Currie to Frylinck, OUT","Dragged on! Frylinck tries to hack across the line in a bid to, well, ignore the swing, but ends up under-edging onto his stumps! Awful shot, but a deserved dismissal for Currie. Scotland are up and about!"
1415712,12,B,Namibia,Scotland,1,3.1,•,"Currie to Frylinck, no run","Lovely shape away from the left-hander once more, Frylinck goes for a booming drive and misses completely"
1415712,12,B,Namibia,Scotland,1,2.6,1,"Wheal to Frylinck,  1 run",Punched wide enough of mid on to get the fielder scampering to his left  to field
1415712,12,B,Namibia,Scotland,1,2.5,2,"Wheal to Frylinck,  2 runs","Into the hip, worked nicely to the fielder in the deep at midwicket"
1415712,12,B,Namibia,Scotland,1,2.4,4,"Wheal to Frylinck, FOUR runs","Makes room, drives on the up through cover! Not quite timed and the fielders almost chased that down, but some necessary intent from Frylinck, even if he only makes contact with the outside half of his bat"
1415712,12,B,Namibia,Scotland,1,2.3,•,"Wheal to Frylinck, no run",Driven handsomely but straight to mid on
1415712,12,B,Namibia,Scotland,1,2.2,1,"Wheal to Davin,  1 run","Angled into the right-hander, just full of a good length, pushed to the side of midwicket"
1415712,12,B,Namibia,Scotland,1,2.2,2w,"Wheal to Frylinck, 2 wide","Short, lifts off a length and flies over the keeper! Thankfully, it's not all the way to the boundary, allowing first slip to collect. Wided by the umpire and rightly so"
1415712,12,B,Namibia,Scotland,1,2.1,•,"Wheal to Frylinck, no run","On the money again, into middle stump from over the wicket, full, pushed out to mid on"
1415712,12,B,Namibia,Scotland,1,1.6,•,"Currie to Davin, no run","Makes room on the leg side, but Currie follows Davin who ends up settling for a pat to midwicket"
1415712,12,B,Namibia,Scotland,1,1.5,1,"Currie to Frylinck,  1 run","Angled in, curving away, taken well by Cross up to the stumps as Frylinck wafts"
1415712,12,B,Namibia,Scotland,1,1.4,•,"Currie to Frylinck, no run","Driven on the up.... just short of cover. Berrington was there diving forward, and it landed just half a foot in front of him at extra cover"
1415712,12,B,Namibia,Scotland,1,1.2,•,"Currie to Frylinck, no run","More of that shape, away to the left-hander - straightening, really, after angling down, defended back to the bowler on about middle and off"
1415712,12,B,Namibia,Scotland,1,1.1,1,"Currie to Davin,  1 run","Bit of swing, bit of grip off the pitch as Currie runs his fingers down one side, worked into the leg side"
1415712,12,B,Namibia,Scotland,1,0.6,1,"Wheal to Davin,  1 run","Full, lifted down the ground... but no real connection as it plugs and mid on comes around to field"
1415712,12,B,Namibia,Scotland,1,0.6,2n-l,"Wheal to Frylinck, (no ball) 1 leg bye","Shorter, skiddier, into the hip. Frylinck tries to work around the corner but ends up wearing it for a leg bye.... and it's a no ball! Poor end of a brilliant over from Wheal. Free hit incoming..."
1415712,12,B,Namibia,Scotland,1,0.5,4,"Wheal to Frylinck, FOUR runs","Edged... and beyond first slip! Right through where second would have been. Scotland do have a gully, but no second means Namibia are off the mark with a boundary"
1415712,12,B,Namibia,Scotland,1,0.4,•,"Wheal to Frylinck, no run","Full, on the money again, into the pads of this left-hander. Pitched outside leg stump, though"
1415712,12,B,Namibia,Scotland,1,0.3,W,"Wheal to Kotze, OUT","And now it's a brilliant start! Shorter length, into the pitch - which slows it down a touch - and Kotze cloths a pull shot straight to midwicket"
1415712,12,B,Namibia,Scotland,1,0.2,•,"Wheal to Kotze, no run","Full, across the left-hander, driven to mid off. This has been a great start for Wheal"
1415712,12,B,Namibia,Scotland,1,0.1,•,"Wheal to Kotze, no run","Full, swinging in... not out. Almost the perfect start, but not enough swing to bring the ball into the stumps. Great start from Wheal to the left-hander"
1415712,12,B,Namibia,Scotland,2,18.3,6,"Wiese to Berrington,  SIX runs","Berrington seals it in style! A muscular bosh across the line, seizing the width and pumping it hard and flat over wide long-on. Scotland march to the top of Group B!"
1415712,12,B,Namibia,Scotland,2,18.2,1,"Wiese to Greaves,  1 run","leg-sided, a very delicate flick and the keeper does well. That was four all the way"
1415712,12,B,Namibia,Scotland,2,18.1,2,"Wiese to Greaves,  2 runs","pace off, back of a length, lifted to the on-side"
1415712,12,B,Namibia,Scotland,2,17.6,1,"Trumpelmann to Greaves,  1 run","round the wicket, pace off on the yorker, clipped uppishly to the leg side. Scotland need only to hold their nerve now"
1415712,12,B,Namibia,Scotland,2,17.5,W,"Trumpelmann to Leask, OUT","holed out to long-on! Leask climbed into another mighty wipe down the ground, but this time the pace off, allied to a touch of width, leaves him reaching a touch too much. Wiese stoops low to gather, and ends a game-breaking knock"
1415712,12,B,Namibia,Scotland,2,17.4,1,"Trumpelmann to Berrington,  1 run","steps into the length, lumped back over the bowler's head, without much timing, but the placement is good enough for the single"
1415712,12,B,Namibia,Scotland,2,17.3,1,"Trumpelmann to Leask,  1 run","free hit ... full length, attempts a cutesy sweep/ramp, loops behind square on the leg side"
1415712,12,B,Namibia,Scotland,2,17.3,3nb,"Trumpelmann to Leask, (no ball) 2 runs","the wheels are coming off now! Another big wind-up, but Trumpelmann has overstepped as well"
1415712,12,B,Namibia,Scotland,2,17.2,6,"Trumpelmann to Leask,  SIX runs","Leask is off the leash! Seizes on the slower ball, and piledrives it 101 metres, into the prevailing wind, over wide long-on!"
1415712,12,B,Namibia,Scotland,2,17.1,1,"Trumpelmann to Berrington,  1 run","hits his length but Berrington gets away with it! Hard length from round the wicket, driven on the up into the covers, and loops over the in-field"
1415712,12,B,Namibia,Scotland,2,16.6,6,"Wiese to Leask,  SIX runs","full toss, deposited high over deep midwicket! That might just have been the over. 18 runs pour from it, almost half the previous requirement. Scotland need 21 from 18 now"
1415712,12,B,Namibia,Scotland,2,16.5,1,"Wiese to Berrington,  1 run","drops all the pace off, outside off, cuffed to cover"
1415712,12,B,Namibia,Scotland,2,16.4,4,"Wiese to Berrington, FOUR runs","in the slot, on the pads, Berrington heaves across the line and through the gap! Bissects two leg-side boundary riders to take Scotland ever closer"
1415712,12,B,Namibia,Scotland,2,16.3,1,"Wiese to Leask,  1 run",smashed into the off side for the single
1415712,12,B,Namibia,Scotland,2,16.2,6,"Wiese to Leask,  SIX runs","mashed into the stands! A good take in the crowd at midwicket, as Leask takes no half-measures against the dangerman! A touch of width, and clobbered to bring up the fifty stand from 32 balls"
1415712,12,B,Namibia,Scotland,2,16.1,1lb,"Wiese to Berrington, 1 leg bye","very full, swinging into the pads, Wiese is up for the lbw, as the ball deflects through short third. An enthusiastic appeal, but missing leg"
1415712,12,B,Namibia,Scotland,2,15.6,1,"Trumpelmann to Berrington,  1 run","another slower ball, chopped into the covers. Tidy enough from Trumpelmann, to take Namibia's challenge deep"
1415712,12,B,Namibia,Scotland,2,15.5,2,"Trumpelmann to Berrington,  2 runs","violent crack across the line! Pace off, and picked well by the batter, but it took a smart tumbling stop at deep midwicket to cut that off"
1415712,12,B,Namibia,Scotland,2,15.4,2,"Trumpelmann to Berrington,  2 runs","pace off, a hint of width, cut at the top of the bounce to deep point"
1415712,12,B,Namibia,Scotland,2,15.3,•,"Trumpelmann to Berrington, no run","angled into the bat, a wristy chop to point. A valuable dot"
1415712,12,B,Namibia,Scotland,2,15.2,1lb,"Trumpelmann to Leask, 1 leg bye","round the wicket again, angled into the pads, Leask swings into a big hack to leg, misses, but it's going over the stumps"
1415712,12,B,Namibia,Scotland,2,15.1,1,"Trumpelmann to Berrington,  1 run","round the wicket, hint of width, slapped out to deep point"
1415712,12,B,Namibia,Scotland,2,14.6,1,"Scholtz to Berrington,  1 run",eased off the pads to finish Scholtz's spell. It's been a humdinger. But is it enough?
1415712,12,B,Namibia,Scotland,2,14.5,1,"Scholtz to Leask,  1 run","swept, but well controlled, getting the front leg outside off as a precaution and watching the ball into a firm slap to midwicket"
1415712,12,B,Namibia,Scotland,2,14.4,•,"Scholtz to Leask, no run","on the back foot, jabbed to the on-side, no width to work with"
1415712,12,B,Namibia,Scotland,2,14.3,1,"Scholtz to Berrington,  1 run","tight line again, eased back past the bowler on the front foot"
1415712,12,B,Namibia,Scotland,2,14.2,1,"Scholtz to Leask,  1 run","on the back foot, waiting on the ball as it straightens from round the wicket, tapped to the on-side"
1415712,12,B,Namibia,Scotland,2,14.1,1,"Scholtz to Berrington,  1 run","stump-to-stump line once more, nudged away for the single"
1415712,12,B,Namibia,Scotland,2,13.6,1,"Erasmus to Berrington,  1 run","very full length, driven into the off side. Scotland add another over of good progress to their tally"
1415712,12,B,Namibia,Scotland,2,13.5,•,"Erasmus to Berrington, no run","flashed back through the line, the bowler gathers"
1415712,12,B,Namibia,Scotland,2,13.4,1,"Erasmus to Leask,  1 run","forward, and punched down the ground for one more"
1415712,12,B,Namibia,Scotland,2,13.3,6,"Erasmus to Leask,  SIX runs","Massive! The hundred comes up in style! A rare glimmer of width outside off, and Leask latches onto it with a mighty mash high over midwicket! It's lodged on the roof of the groundsman's shed!"
1415712,12,B,Namibia,Scotland,2,13.2,1,"Erasmus to Berrington,  1 run","forcefully lifted off the pads, up through midwicket to be mopped up in the deep"
1415712,12,B,Namibia,Scotland,2,13.1,1,"Erasmus to Leask,  1 run","round the wicket, full and leg-sided, flashed into the on-side"
1415712,12,B,Namibia,Scotland,2,12.6,4,"Lungameni to Berrington, FOUR runs","back-to-back boundaries to get Scotland moving! Punched firmly through the line, up and over the covers. A 16-run over is more the ticket for this chase"
1415712,12,B,Namibia,Scotland,2,12.5,6,"Lungameni to Berrington,  SIX runs","hoisted mightily over midwicket! Down on one knee, sweeping hard up into the width outside off, hung in the air for an age, but plopped into the front row, just beyond anyone's reach"
1415712,12,B,Namibia,Scotland,2,12.4,2,"Lungameni to Berrington,  2 runs","smashed hard off the back foot, but the cover sweeper denies any value for the shot"
1415712,12,B,Namibia,Scotland,2,12.3,2,"Lungameni to Berrington,  2 runs","on the back foot, flapped into the covers, a misfield allows a slight release of pressure"
1415712,12,B,Namibia,Scotland,2,12.2,1,"Lungameni to Leask,  1 run","bowled into the pitch, outside off, cracked hard to the leg-side but the sweeper is well positioned"
1415712,12,B,Namibia,Scotland,2,12.1,1,"Lungameni to Berrington,  1 run","back of a length, tight line, hops into line, tapped to the off side"
1415712,12,B,Namibia,Scotland,2,11.6,2,"Erasmus to Leask,  2 runs","a fraction of room outside off, Leask rocks back well to increase his room to swing the arms, and picks off two to deep cover"
1415712,12,B,Namibia,Scotland,2,11.5,•,"Erasmus to Leask, no run","firmly onto the front foot, to meet the round-the-wicket line. Back to the bowler"
1415712,12,B,Namibia,Scotland,2,11.4,1,"Erasmus to Berrington,  1 run","kneels into another sweep, timed well but to backward square"
1415712,12,B,Namibia,Scotland,2,11.3,2,"Erasmus to Berrington,  2 runs","fraction of width, lifted up and over gully, and only just! Open face and gets away with it"
1415712,12,B,Namibia,Scotland,2,11.2,•,"Erasmus to Berrington, no run","lines up another sweep, a bit of glove prevents another raucous lbw appeal"
1415712,12,B,Namibia,Scotland,2,11.1,•,"Erasmus to Berrington, no run","on the legs, and tapped to the on-side"
1415712,12,B,Namibia,Scotland,2,10.6,W,"Scholtz to Cross, OUT","wild sweep, that's plumb! The pressure tells on Cross, after a constrictive over, there's a discussion about a review but it would have been futile. Wicket to wicket line, straightens past a hard whirl of bat, and stone dead"
1415712,12,B,Namibia,Scotland,2,10.5,1,"Scholtz to Berrington,  1 run","firmly forward to the good-length ball, another push to cover"
1415712,12,B,Namibia,Scotland,2,10.4,1,"Scholtz to Cross,  1 run","tossed up, good chance of pace, dipping on a good length and tapped to cover"
1415712,12,B,Namibia,Scotland,2,10.3,•,"Scholtz to Cross, no run","open face, guided to point"
1415712,12,B,Namibia,Scotland,2,10.2,1,"Scholtz to Berrington,  1 run","on the back foot, meeting the angle into the pads with a nudge to the on-side"
1415712,12,B,Namibia,Scotland,2,10.1,1,"Scholtz to Cross,  1 run","round the wicket, back of a length, slugged into the leg-side with a cramped pull to midwicket"
1415712,12,B,Namibia,Scotland,2,9.6,•,"Erasmus to Berrington, no run","firm push back down the pitch. Scotland are struggling to get anything going here, as the umpires call for drinks"
1415712,12,B,Namibia,Scotland,2,9.5,•,"Erasmus to Berrington, no run","squared up on a leg-stump line, nudged to the on-side"
1415712,12,B,Namibia,Scotland,2,9.4,1,"Erasmus to Cross,  1 run","shapes for a sweep, then opens the face to meet the wider line with a dab down to deep third"
1415712,12,B,Namibia,Scotland,2,9.4,1w,"Erasmus to Cross, 1 wide",skids down the leg side
1415712,12,B,Namibia,Scotland,2,9.3,W,"Erasmus to McMullen, OUT","skids through, Green fumbles then whips off the bails anyway. He seems optimistic. The original was a clear stumping chance, but is McMullen's foot back down by the time of the second attempt? I don't think he's managed to get his studs down! He's got to go, and that is a dreadfully dozy piece of batting, reminiscent of Gooch after a plate of dodgy prawns in 1992-93!"
1415712,12,B,Namibia,Scotland,2,9.3,2w,"Erasmus to Berrington, 2 wide","swings into a sweep, down the leg side, Erasmus is a bit miffed, might have been glove on that"
1415712,12,B,Namibia,Scotland,2,9.2,•,"Erasmus to Berrington, no run","width outside off, has a crack with flat feet, can't connect"
1415712,12,B,Namibia,Scotland,2,9.1,1,"Erasmus to McMullen,  1 run","opens the face on the back foot, stabbed to point, a terrible run and a very poor piece of fielding too"
1415712,12,B,Namibia,Scotland,2,8.6,•,"Scholtz to Berrington, no run","Fullish ball darted around off, inside edge off the full-faced bat takes it to the left of the keeper"
1415712,12,B,Namibia,Scotland,2,8.5,1,"Scholtz to McMullen,  1 run","Oops, we've lost our feed for the moment. Bear with us"
1415712,12,B,Namibia,Scotland,2,8.2,4,"Scholtz to McMullen, FOUR runs","on the back foot, and lumped back down the ground McMullen was waiting for that, weight anchored in the crease and applying the muscle"
1415712,12,B,Namibia,Scotland,2,8.1,1,"Scholtz to Berrington,  1 run","round the wicket, leaning forward and poked to point"
1415712,12,B,Namibia,Scotland,2,7.6,2,"Erasmus to McMullen,  2 runs",fumble at point allows a thick edge to fly along the turf for more runs. A loose end to a good over
1415712,12,B,Namibia,Scotland,2,7.5,4,"Erasmus to McMullen, FOUR runs","takes an age to reach the batter, that was bowled from behind the umpire's standing position, but Berrington wasn't fooled, and cracked a firm sweep through square leg"
1415712,12,B,Namibia,Scotland,2,7.4,1,"Erasmus to Berrington,  1 run","nudged off the pads, to the leg side, up comes the 50"
1415712,12,B,Namibia,Scotland,2,7.3,W,"Erasmus to Jones, OUT","driven but it's too tight to the body! Snicked to the keeper! Crafty work from the offspinner, sliding it across Jones' bows with the arm-ball, he was committed to the stroke and it's a sharp take from Green too. Big wicket, Scotland's only source of momentum is gone"
1415712,12,B,Namibia,Scotland,2,7.2,1,"Erasmus to McMullen,  1 run","on the back foot, meeting the restrictive leg-stump line, nudged to the on-side"
1415712,12,B,Namibia,Scotland,2,7.1,1,"Erasmus to Jones,  1 run","round the wicket, back of a length outside off, cracked into the off-side"
1415712,12,B,Namibia,Scotland,2,6.6,1,"Scholtz to Jones,  1 run","guided out to the deep off the back foot, but just another single"
1415712,12,B,Namibia,Scotland,2,6.5,•,"Scholtz to Jones, no run","good line, tight to middle stump, back and across to push back to the bowler"
1415712,12,B,Namibia,Scotland,2,6.4,1,"Scholtz to McMullen,  1 run","on the back foot, flogged firmly out to mid-off"
1415712,12,B,Namibia,Scotland,2,6.3,1lb,"Scholtz to Jones, 1 leg bye","sliding down the leg side, into the hip, tucked behind square"
1415712,12,B,Namibia,Scotland,2,6.2,•,"Scholtz to Jones, no run","leg-stump line, angled in from round the wicket and straightening. Nudged to leg"
1415712,12,B,Namibia,Scotland,2,6.1,1,"Scholtz to McMullen,  1 run","round the wicket, looped onto a good length, tapped into the off-side"
1415712,12,B,Namibia,Scotland,2,5.6,•,"Lungameni to Jones, no run","full, and on the pads, Jones can't connect on his swing to leg. 18 off the over"
1415712,12,B,Namibia,Scotland,2,5.5,6,"Lungameni to Jones,  SIX runs","well, that's more like it! Down the pitch, not entirely to the pitch, but his eyes and his commitment did the rest, rifling his hands up through the ball, high over long-off!"
1415712,12,B,Namibia,Scotland,2,5.4,4,"Lungameni to Jones, FOUR runs","round the wicket, an ugly swipe across the line, and an under-edge past the stumps! That's not a pretty shot, the ball was both too full and too straight for the pull. But it's runs..."
1415712,12,B,Namibia,Scotland,2,5.3,3,"Lungameni to McMullen,  3 runs","onto the front foot, fizzes through point off a thick leading edge. And they hustle back for three, with the ball in no-man's land"
1415712,12,B,Namibia,Scotland,2,5.2,1,"Lungameni to Jones,  1 run","forward, to the in-between length, presses the drive into the covers"
1415712,12,B,Namibia,Scotland,2,5.1,4,"Lungameni to Jones, FOUR runs","round the wicket, in the slot outside off, Jones slams a full-blooded swing back through the line Down the ground through long-on"
1415712,12,B,Namibia,Scotland,2,4.6,•,"Wiese to McMullen, no run","opens the face, guided to backward point, nearly a run-out as Lungameni pounces and fires in a return. Wiese is strangling what little momentum Scotland had"
1415712,12,B,Namibia,Scotland,2,4.5,•,"Wiese to McMullen, no run","inside-edge, but doesn't carry Slower ball, sticks in the pitch and leaps at the splice, as McMullen is confounded"
1415712,12,B,Namibia,Scotland,2,4.4,•,"Wiese to McMullen, no run","onto the front foot once more, fenced back to the bowler. The lack of width is keeping the batters honest at the moment"
1415712,12,B,Namibia,Scotland,2,4.3,•,"Wiese to McMullen, no run","fuller length, tighter line, dabbed back down the pitch"
1415712,12,B,Namibia,Scotland,2,4.2,•,"Wiese to McMullen, no run","width outside off, but that kicks wickedly off the seam as McMullen leaps into a drive and is startled for his sins"
1415712,12,B,Namibia,Scotland,2,4.1,1,"Wiese to Jones,  1 run","lovely straight-lined drive, punched with power back past the stumps, but mopped up at long-on"
1415712,12,B,Namibia,Scotland,2,3.6,•,"Lungameni to McMullen, no run","better line to finish, outside off and shaping away. Left alone"
1415712,12,B,Namibia,Scotland,2,3.6,1w,"Lungameni to McMullen, 1 wide",swinging past the legs for a gentle welcome to the wicket
1415712,12,B,Namibia,Scotland,2,3.5,W,"Lungameni to Munsey, OUT","driven in the air to mid-off! Lungameni's introduction does the trick as Wiese's bucket hands serve him well, diving forward. Looking to launch the wide line up and over the off-side, but he didn't quite get to the pitch and couldn't find the elevation"
1415712,12,B,Namibia,Scotland,2,3.4,1,"Lungameni to Jones,  1 run","on the legs, clipped to the on-side for another single"
1415712,12,B,Namibia,Scotland,2,3.3,1,"Lungameni to Munsey,  1 run","shaping onto the hips, flicked to backward square. It's a low-octane powerplay so far. Namibia are off-colour but Scotland choosing not to rush"
1415712,12,B,Namibia,Scotland,2,3.2,2,"Lungameni to Munsey,  2 runs","shuffles to the pitch, cracks a firm drive into the gap in the covers"
1415712,12,B,Namibia,Scotland,2,3.1,•,"Lungameni to Munsey, no run","good line and length, through to the keeper, past the outside edge"
1415712,12,B,Namibia,Scotland,2,2.6,4,"Trumpelmann to Jones, FOUR runs","two steps down the pitch and slammed heartily up and over mid-off! Good use of the feet from Jones, sensing Trumpelmann's lack of certainty and climbing down the pitch to meet his in-between length"
1415712,12,B,Namibia,Scotland,2,2.5,•,"Trumpelmann to Jones, no run","round the wicket, sharp bouncer fizzes past a flashy pull"
1415712,12,B,Namibia,Scotland,2,2.4,1,"Trumpelmann to Munsey,  1 run","better line, offcutter, stopping in the pitch as Munsey pushes through the off-stump line to mid-on"
1415712,12,B,Namibia,Scotland,2,2.4,1w,"Trumpelmann to Munsey, 1 wide","he's lost his line a bit at the moment, down the leg-side once more"
1415712,12,B,Namibia,Scotland,2,2.4,1w,"Trumpelmann to Munsey, 1 wide","shaping past the legs, a dive from the keeper cuts off a second set of five wides"
1415712,12,B,Namibia,Scotland,2,2.3,1,"Trumpelmann to Jones,  1 run","slower delivery, a big wind-up through the slap into the on-side, plugs safely in the deep"
1415712,12,B,Namibia,Scotland,2,2.2,•,"Trumpelmann to Jones, no run",drags his length back and zags a tight inswinger back into Jones' stance. Comes down the wicket and though to the keeper
1415712,12,B,Namibia,Scotland,2,2.1,1,"Trumpelmann to Munsey,  1 run",flapped out to point for another single
1415712,12,B,Namibia,Scotland,2,1.6,1,"Wiese to Munsey,  1 run","pace off, tight line in at the stumps, nudged back down the pitch and that could have been curtains had Wiese's long reach managed to gather, as they set off rather early for the single. It couldn't"
1415712,12,B,Namibia,Scotland,2,1.5,•,"Wiese to Munsey, no run","full length, bending in at off stump, punched into the covers"
1415712,12,B,Namibia,Scotland,2,1.4,•,"Wiese to Munsey, no run","has a waft outside off, and sounded like a snick as the ball went by. No-one is moved though, as the keeper gathers"
1415712,12,B,Namibia,Scotland,2,1.3,•,"Wiese to Munsey, no run","round the wicket to the left-hander, beaten off the pitch, on a fourth-stump line"
1415712,12,B,Namibia,Scotland,2,1.2,1,"Wiese to Jones,  1 run","stabbed with high hands, off the off-stump line, down to deep third"
1415712,12,B,Namibia,Scotland,2,1.1,•,"Wiese to Jones, no run","tight lines on the full length, pushed back down the pitch"
